"region","name","alpha_D","alpha_death_hosp","alpha_H","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta3","beta4","beta5","beta6","beta7","beta8","beta9","eps","m_CHR","m_CHW","mu_D","mu_D_2","mu_gamma_H","mu_gamma_H_2","mu_gamma_H_3","mu_gamma_H_4","p_G_D","p_G_D_CHR","p_H","p_H_2","p_H_3","p_H_D","p_ICU","p_ICU_2","p_ICU_D","p_NC","p_NC_weekend","p_W_D","rel_p_D_delta","rel_p_H_delta","rel_p_ICU_delta","rho_pillar2_tests","seed_date_delta","start_date","ta_delta"
"south_west","beta19",-0.00015442145941491,-3.43676707260793e-05,-1.10600246313007e-05,6.45099314853928e-06,6.76207347254581e-06,-4.0535978258754e-06,1.91101336035042e-06,-3.83102490266867e-06,9.03585274473311e-06,-1.07000539977181e-05,5.19094019725623e-07,4.6305632393367e-07,-6.12857860944025e-06,1.2787274971902e-05,-5.52080454140693e-06,-9.053210633248e-06,-1.16321673098414e-06,1.29569537442168e-05,-9.74251307265678e-06,2.34393410951781e-06,-2.88140775273038e-06,5.42036338268013e-06,-1.51769753689014e-06,-3.30788218405156e-07,4.51213996175767e-06,1.70687642357655e-07,7.34210220893229e-07,-2.21648229252163e-06,2.2285937029067e-06,-7.8740830012652e-06,0.000345153610872705,-1.05333057151475e-09,-2.13776358408889e-10,0.000138350634997531,-9.77125858106717e-05,-8.36727335943316e-05,-1.98118919432276e-05,6.5043824510709e-05,-1.04543696857192e-05,1.43990067310368e-05,0.000103101753729409,1.1906460565473e-05,-2.93168020368489e-05,1.39745634468623e-05,-5.1422507555784e-05,-2.4895611085577e-05,7.53773915640797e-06,6.42753855553368e-05,7.74497813658561e-08,-1.00949921254272e-07,-1.45938106810485e-07,-7.69662190592613e-05,-3.89887957789517e-05,-2.35998683781969e-05,-4.84380197120045e-08,0.00437782302489228,0.000705900264511781,1.14649910333184e-05
"south_west","beta2",-0.000233875769477318,-0.000183427716163576,-2.00975756612087e-05,2.11644840446528e-05,1.45169356668261e-05,-5.65076272828306e-06,-1.2784294314158e-05,9.85793311917468e-06,-1.95928883218951e-05,9.45496512404146e-06,2.65766146507306e-07,2.60912379833497e-07,-9.76952946747292e-06,-5.52080454140693e-06,0.000295304721011347,3.22597031254259e-06,1.56838424877135e-05,-3.36340294342311e-05,4.90774065717302e-05,4.68755197117628e-06,1.17561256684889e-05,-3.62728444911452e-06,-0.000202872548288721,-3.83024029960266e-05,1.7485546083141e-05,-2.89725222488502e-05,2.18045474043572e-05,-1.21924304430208e-05,3.38908089123908e-06,-2.03660523812563e-05,0.00123863127854777,-4.49285330520744e-09,1.42686536560423e-09,0.000158930212863053,-0.000692854031328139,-0.000443153321849932,-0.000156086395923282,-0.000238406314027388,0.000615279749906853,-7.537669596888e-05,-0.000152955666298257,3.70383308253349e-05,-2.18203882563382e-07,-3.03795083878271e-05,-6.02778984744604e-05,0.000122724979628001,-1.48910657423317e-05,0.000275644817343997,1.55871753356175e-06,-6.59886723676471e-07,-0.000465349578974379,-0.000174135918387356,-0.00128970008350671,0.00027568414628814,-8.37577908415779e-07,-0.0243936246754894,0.0197325952121431,-0.000144650919115833
"south_west","beta20",8.02196742261868e-05,-1.02389609675812e-05,5.77335599695722e-06,-2.12809373782085e-05,-7.10096797788312e-07,-1.44514383999673e-06,1.60364218937162e-06,1.90130680297186e-06,-4.15722022874992e-06,3.7364255279795e-06,2.99566713890017e-07,-3.58795650487219e-08,2.96807914782887e-06,-9.053210633248e-06,3.22597031254259e-06,1.23360509806431e-05,-4.02457113955212e-06,-1.01297819603983e-07,9.89138900540561e-06,-1.85237097975761e-06,7.0992297168907e-06,-7.9013165573704e-06,5.26075167940591e-05,5.72522350981453e-07,-7.94286598653807e-06,7.30141525017522e-06,-4.12145514733573e-06,6.24707280919354e-06,-9.28902433688904e-06,4.45827369907787e-06,-0.000330410464076504,7.38867595219662e-10,5.12645900272538e-10,-0.000194415952715532,9.97030335009805e-06,-1.24698807084042e-05,-3.72228472544035e-05,2.27254934101958e-05,-1.54150519552297e-05,-6.25144843894297e-06,-0.000106480526894174,-1.34067195252017e-05,2.17049724197305e-05,-2.34510253084343e-05,7.23649040822341e-05,-7.5038389495227e-06,-3.29735754402373e-06,3.30078696686937e-05,4.0255223783584e-07,3.75621324477775e-07,-0.000159789748307608,6.94438116945997e-05,-2.99001091659424e-05,0.0002099121106212,-3.67140483080516e-08,-0.00276098483818293,-0.00557128421842515,-2.62690356653382e-05
"south_west","beta21",0.000425193626099526,1.8021120562489e-05,2.98136882687228e-06,3.99666065747575e-05,-4.31600973934412e-06,3.30686051624505e-06,1.89006510261583e-06,-5.24716033913116e-07,-4.78629414285122e-06,5.72590405720423e-06,4.92713542710643e-07,-9.14787757557341e-07,2.40951773851597e-06,-1.16321673098414e-06,1.56838424877135e-05,-4.02457113955212e-06,2.21863684421895e-05,-1.60727108509235e-05,2.32140053947522e-06,2.55160337985984e-06,3.09651525488833e-06,1.1244687001895e-05,-6.22962076201136e-05,-4.59173906308586e-06,9.73261224905092e-06,-1.44329587815737e-05,6.27641551701096e-06,-6.16939097733566e-06,1.15811479210953e-05,-1.75751020798761e-06,0.000139918377837963,1.59001386810376e-09,-1.07577276603405e-09,0.00010578366325463,0.000121041815148407,0.000142563196878992,-3.84894484830963e-05,-1.64610560213823e-05,0.000103420627941988,-7.40942417895612e-06,3.66145563284057e-05,1.13728539748101e-05,-2.55306075631203e-05,6.38970066936712e-05,-1.55284095642786e-05,-2.72197502387794e-05,-1.21103371329616e-05,-0.000229567937531874,-8.91806559069504e-07,-6.51053266767806e-07,-5.42091780781642e-05,0.000177145304159295,-0.000103872804457346,-0.000194654322238337,1.61783968922261e-07,-0.0109483362812186,0.0125669323507881,-0.000112907030394775
"south_west","beta22",-0.000406219657883095,-0.000111655539220886,-1.92654262465424e-05,-2.0996748684161e-05,2.06108285484908e-05,-1.67448388774346e-05,1.1958021366169e-05,-7.7651756227403e-06,1.87904699853342e-05,-2.36526493435015e-05,2.61865594560115e-06,6.71895429558994e-07,-2.35810268958144e-06,1.29569537442168e-05,-3.36340294342311e-05,-1.01297819603983e-07,-1.60727108509235e-05,5.16944325240513e-05,-2.92678553356111e-05,1.24658289845464e-05,-2.67662443134832e-06,1.2315592891203e-05,9.29752214612425e-05,3.38980714153491e-06,-2.56767705517999e-06,1.64401647517501e-05,-4.53297769966151e-06,3.29478360146022e-06,-1.0328313498698e-05,-1.62204906201288e-05,0.000209289341371104,-6.60697976355903e-10,-2.96643724970241e-10,-3.94427660425497e-05,-9.77300173195175e-05,-0.000242085050007036,-0.000141341039114849,0.000211609673672989,-0.000173145661610027,3.60394690787719e-05,6.92676237845807e-05,-1.93391141484536e-05,-3.46333572501058e-05,-2.3384507455969e-05,6.8713738184862e-06,-0.000111380833147775,1.33893307643604e-05,0.000286763137876323,1.18201018766766e-06,5.15099780103372e-07,-0.000329376918995539,-0.000193272860077268,4.46255432142608e-05,0.00020401586585484,-1.9161811115849e-07,0.00938745540111022,-0.00978066063951571,1.38833419513937e-05
"south_west","beta23",-0.000121218898770337,-1.3836775326337e-05,1.25743982762214e-05,-1.64145122002165e-05,-1.698480307008e-06,1.78117695475727e-06,-7.9236670061107e-06,8.40364682308165e-06,-1.8522661078747e-05,1.74550169948154e-05,-2.35751939473587e-06,1.29266835980056e-06,-3.63949955728683e-06,-9.74251307265678e-06,4.90774065717302e-05,9.89138900540561e-06,2.32140053947522e-06,-2.92678553356111e-05,6.20566343531583e-05,-1.44096229536336e-05,1.98353398849874e-05,-2.37336728670907e-05,-1.75041388434578e-06,-7.62094532528627e-06,-7.9762688685133e-06,4.44910536757462e-06,6.38610417508913e-06,-7.28710018871377e-07,-8.96912260826141e-06,3.29954365678248e-06,-4.92646905689324e-05,-1.1324841551508e-10,1.85259274501018e-09,-0.000110279684286323,-0.000249644327926119,-0.000153881066372007,8.47258581233536e-05,-0.000158714196011085,0.00014087324571831,-2.51500606764996e-05,-0.000196591063696835,2.85562123560612e-07,8.28697123491511e-05,-4.06918189607445e-05,7.21582221370008e-05,9.76686126655746e-05,3.43285497393709e-06,0.000219876649615258,8.42947503674293e-07,3.42872271777608e-07,-0.000238900685295658,0.00015463061333234,-0.000247392294898659,2.60224317484838e-05,-5.03148095443664e-08,-0.0146652944233313,-0.00102152105488108,-7.18496066308125e-05
"south_west","beta24",-9.53696092603805e-05,-0.000111816417085183,-1.21987056934553e-05,3.16206829747413e-05,1.41780071605837e-05,-8.50861103192504e-06,2.35009639196057e-06,3.6622862485994e-07,1.35541221021685e-06,-1.23880427095671e-06,1.23903749450962e-06,-8.3501336860281e-07,5.65147382317245e-06,2.34393410951781e-06,4.68755197117628e-06,-1.85237097975761e-06,2.55160337985984e-06,1.24658289845464e-05,-1.44096229536336e-05,2.23661164225323e-05,-1.64222276036896e-05,3.72158271488212e-05,-6.59911523387683e-05,-1.27458875156233e-06,8.39896543206451e-06,-1.03416447710516e-05,1.8035764122532e-05,-2.12141299736139e-05,1.83282194511224e-05,-2.10576576315578e-05,0.00022195690326901,1.53922190302725e-09,-1.92902149230206e-09,0.000271759693878261,0.000156731132968504,-6.2526279150267e-06,-0.000106203163112437,6.41236823869378e-05,1.62334938033492e-05,6.7510256204138e-06,7.79623580337081e-05,-1.51506056910965e-05,-1.29021036344788e-05,-2.40370340851299e-05,-4.15239321885944e-05,-7.61300744477563e-05,3.0366952391446e-07,-8.33102972777629e-06,1.91180452515592e-07,-3.95698468937377e-07,-4.99366682497343e-05,-0.000249152947512476,-4.71415323094482e-05,-0.00022843199144906,1.6256817510295e-07,-0.00499680704890129,0.00792491358800884,-6.24555822188752e-05
"south_west","beta25",0.000120928500682735,1.66578747043116e-05,8.67043961321713e-06,-3.02925598873204e-05,-3.10281469199525e-06,5.11820870491054e-07,3.3922810816073e-06,-1.41893168713059e-06,-1.06152524673454e-06,-3.02016131390461e-06,3.17895458364615e-07,1.25547022050098e-06,-5.4551659613533e-06,-2.88140775273038e-06,1.17561256684889e-05,7.0992297168907e-06,3.09651525488833e-06,-2.67662443134832e-06,1.98353398849874e-05,-1.64222276036896e-05,2.79106501699796e-05,-3.32832664523371e-05,8.82692239531364e-05,-3.974927570255e-06,-8.3370224289483e-06,1.65155681150889e-05,-1.69759985734592e-05,2.22074526488837e-05,-2.53770374413967e-05,1.0891443444237e-05,-0.000108571475535099,-3.97575135907933e-11,1.6876133670387e-09,-0.000296712334263975,-0.000250707943483963,-0.000184715110889352,-1.02489722461099e-05,2.22140802047787e-06,-2.63774291063669e-05,-3.62507040934757e-06,-0.000126704225713405,5.93578825828534e-06,3.16343904327957e-05,2.17148610755318e-05,8.98104843396833e-05,2.86411038271488e-05,-1.57940489466551e-06,0.000159905269378971,5.64597568047253e-07,6.09750955419838e-07,-0.000375682646878473,0.000275388007591412,-0.000107899692287796,0.000305170415357818,-1.99676241148907e-07,-0.00468186183116731,-0.00742867628132071,-4.27827760731504e-05
"south_west","beta26",-8.58214407421012e-05,-0.000169728834511036,-2.42361361222302e-05,6.57700116669185e-05,1.72439885222615e-05,-8.69565899311233e-06,8.17065080752091e-08,3.07307687096791e-06,-3.35285506950427e-07,2.01511078780613e-06,9.07288121865758e-07,-2.05125219625235e-06,1.08052964551887e-05,5.42036338268013e-06,-3.62728444911452e-06,-7.9013165573704e-06,1.1244687001895e-05,1.2315592891203e-05,-2.37336728670907e-05,3.72158271488212e-05,-3.32832664523371e-05,7.75943503364687e-05,-0.000195909928012136,-1.26370985361998e-06,2.02868784383713e-05,-2.69056519915599e-05,3.36188251005828e-05,-4.25701541511863e-05,4.47774838488849e-05,-3.34603679202279e-05,0.000460457263076088,2.65524427012246e-09,-3.8917357873788e-09,0.00051412152281324,0.000389285289738367,0.000210980831723639,-0.000112121076702431,4.37734918787597e-05,2.74672824902837e-05,1.5516762418337e-05,0.000219659922260562,-7.66011338205925e-06,-0.000113799738846019,-4.66093170993615e-05,-0.000101449180058194,-0.000143489578081927,-2.20042265804095e-06,-0.000296742828257558,-3.34837065659736e-07,-9.58523990855949e-07,0.000132949798574794,-0.000397505624538134,0.000123704046494538,-0.000698971321847299,4.90490395635039e-07,-0.00872392240810204,0.01644934517618,-0.000121553846927784
"south_west","beta27",0.00158572561654313,0.000223984624448305,8.24424986384866e-05,-0.000147650006707492,-1.96976760979043e-05,-1.36997201135742e-05,6.52410723200829e-05,-4.85111822205327e-05,4.76585053062143e-05,-5.34782275847145e-05,1.59380671896653e-05,-7.50412780612253e-06,1.74706115171581e-06,-1.51769753689014e-06,-0.000202872548288721,5.26075167940591e-05,-6.22962076201136e-05,9.29752214612425e-05,-1.75041388434578e-06,-6.59911523387683e-05,8.82692239531364e-05,-0.000195909928012136,0.00200149045702179,1.91518102754064e-05,-6.424986797926e-05,9.18596263388788e-05,-9.99595622472405e-05,0.000114394247747376,-0.000117678085445117,4.51067769312325e-05,-0.00178598632667474,5.03492731395901e-09,3.60737278267454e-09,-0.000296555459974616,0.000661478494815363,-0.000586454827078862,-0.000261245722808912,0.00142034254104789,3.61671059153397e-05,0.000150341980641027,-0.000194542221312521,-2.58608759644539e-05,0.000715090335556791,0.000433978303842698,8.74947748185061e-05,2.32193666095033e-06,-1.79172631733569e-05,0.000953315840250344,4.57516923594211e-07,3.10569131083277e-06,-0.00101489805162924,0.00153890790567604,-0.00241717492032673,0.00432862162722943,-1.5880137383941e-06,0.0468776412562389,-0.0492646369009406,0.000132904203806351
"south_west","beta3",-4.79073670504671e-05,5.92529337086947e-05,-2.8798610693934e-06,-9.10997939791503e-06,-3.53002823441678e-07,-1.23996503480636e-06,3.4012392464292e-06,-3.58573223430529e-06,6.25716342482937e-06,-5.27580030195828e-07,-4.42889566804176e-07,7.21533986269947e-07,8.76228085092365e-07,-3.30788218405156e-07,-3.83024029960266e-05,5.72522350981453e-07,-4.59173906308586e-06,3.38980714153491e-06,-7.62094532528627e-06,-1.27458875156233e-06,-3.974927570255e-06,-1.26370985361998e-06,1.91518102754064e-05,9.968096046221e-06,-5.74166310673306e-06,6.16400118593583e-06,-6.88265439765972e-06,6.83070926315009e-06,-5.6872007991875e-06,3.50503791668227e-06,-0.000312972507271122,-7.23747321354235e-10,2.55200515145128e-10,-0.000151122265844817,-2.70307005543017e-06,2.89942840340481e-05,-1.29675605998147e-05,7.46393489265669e-06,-9.62821214252139e-05,6.61751619745148e-06,1.32091993530219e-05,-5.47349670268995e-06,-3.25768479453612e-06,-2.01181726066095e-05,5.91405078845433e-05,-3.04119678528662e-05,1.98568211260776e-06,-2.23359480104086e-05,-2.25052698792077e-07,1.29372811550412e-07,0.000111695428325145,1.71101755451577e-05,0.000265993755646585,1.29921560496814e-05,1.39577383403843e-07,0.00581190123760683,-0.0041054483133066,4.71703492291309e-05
"south_west","beta4",0.000151333734556815,-2.48026909749131e-05,-2.275412288482e-06,4.26608770727247e-05,-1.17166800778856e-06,1.18371481536616e-06,-8.53495262486042e-07,1.11834513312843e-06,-2.47199567970867e-06,-1.7055226875058e-07,1.60173760308563e-06,-2.28776185449287e-06,4.04671223492271e-06,4.51213996175767e-06,1.7485546083141e-05,-7.94286598653807e-06,9.73261224905092e-06,-2.56767705517999e-06,-7.9762688685133e-06,8.39896543206451e-06,-8.3370224289483e-06,2.02868784383713e-05,-6.424986797926e-05,-5.74166310673306e-06,1.79753755245781e-05,-1.96911961012813e-05,9.61006690069676e-06,-1.45502436252107e-05,2.37747821298386e-05,-8.06425560877807e-06,0.000414218529507891,1.5293034211651e-09,-2.39965438798128e-09,0.000222651469840335,0.000178327535168945,0.000165997398863485,1.37919427384797e-05,-3.07026272404908e-05,0.000120251899434186,-2.49578560881775e-06,0.000180366109126587,9.33928643375302e-06,-9.655758878424e-05,4.18302865635917e-05,-0.000121879701719425,-4.79577986199405e-05,-9.1731091974983e-06,-0.000267966496622534,-7.26704481130338e-07,-7.32634547567727e-07,0.00013969088544753,2.44099331114896e-05,-7.07499464015399e-05,-0.000336888292395055,-2.99422228599903e-07,-0.00521217791778188,0.0123468537742735,-5.79261580211774e-05
"south_west","beta5",-0.00014803603690581,-2.28845575384607e-05,-3.64224240244089e-06,-6.91173825529524e-05,3.47287194570176e-06,-1.44563618912166e-06,1.64502552200896e-06,-2.224614583081e-06,1.15432801667543e-05,-1.796422571551e-05,-1.35008408772328e-07,1.73340556641365e-06,-7.49066179588225e-06,1.70687642357655e-07,-2.89725222488502e-05,7.30141525017522e-06,-1.44329587815737e-05,1.64401647517501e-05,4.44910536757462e-06,-1.03416447710516e-05,1.65155681150889e-05,-2.69056519915599e-05,9.18596263388788e-05,6.16400118593583e-06,-1.96911961012813e-05,4.34701227876831e-05,-3.41695725650522e-05,3.23175721921445e-05,-3.64887508945566e-05,7.61579437631532e-06,-0.000235486936845829,-1.83816587303191e-09,3.10793220577906e-09,-0.000230713646883284,-0.000282903800769312,-0.000312797691644524,-1.76362633240293e-05,0.000107741932810349,-0.000261478256160295,2.20910102080801e-05,-8.82355466004878e-05,1.074591908624e-05,4.6490326719163e-05,-5.50409900145068e-05,0.000116401504485981,3.96386994375933e-05,1.22414427298008e-05,0.000285227254026157,1.26057028573657e-06,1.27384873908989e-06,-0.000276108478658954,4.84739198751477e-05,0.000239865464246039,0.00039210518262935,1.42432619957791e-07,0.00689044495061855,-0.0209414640883818,5.14387738543152e-05
"south_west","beta6",-0.000339017731417264,-8.43593179240551e-05,-4.51357704065349e-06,6.36956551721377e-05,1.16550372452079e-05,-5.84713236510593e-06,-3.34004064327461e-06,4.94039808962481e-06,-1.47562244355069e-05,2.2883152410046e-05,-1.92064433455143e-06,1.34530700115148e-06,3.88967052938828e-06,7.34210220893229e-07,2.18045474043572e-05,-4.12145514733573e-06,6.27641551701096e-06,-4.53297769966151e-06,6.38610417508913e-06,1.8035764122532e-05,-1.69759985734592e-05,3.36188251005828e-05,-9.99595622472405e-05,-6.88265439765972e-06,9.61006690069676e-06,-3.41695725650522e-05,5.47880978646757e-05,-4.77531062228928e-05,3.22623992898616e-05,-2.11856422405305e-05,0.000197616981413731,1.6596316505577e-09,-1.78434310539481e-09,0.0003377697431416,0.00013733406152694,3.92675538945193e-06,-1.70131346651167e-05,-8.12161888326607e-05,0.000203565996213955,-1.34093465416449e-05,-6.95877170150469e-05,-4.401511765939e-05,0.000110516528660718,1.06910341878411e-06,-5.27599306035784e-05,-1.12275366899963e-05,4.96363274999873e-06,0.000168288816214391,1.35013805025805e-07,-7.85205695841882e-07,1.21256806615157e-05,-0.000327453903256663,-0.000388928399953696,-0.000295902415040584,3.30373926876182e-07,-0.00967513350055912,0.0181208335905384,-5.05482049521919e-05
"south_west","beta7",0.000149835029294569,0.00012454635169969,5.70304935737084e-06,-7.11595474830483e-05,-8.55947121301185e-06,1.24142981403284e-06,6.77773699753204e-06,-7.13237468150432e-06,1.34319934074399e-05,-1.59418427455507e-05,8.37578464388128e-07,8.29030036760964e-07,-5.87039896416744e-06,-2.21648229252163e-06,-1.21924304430208e-05,6.24707280919354e-06,-6.16939097733566e-06,3.29478360146022e-06,-7.28710018871377e-07,-2.12141299736139e-05,2.22074526488837e-05,-4.25701541511863e-05,0.000114394247747376,6.83070926315009e-06,-1.45502436252107e-05,3.23175721921445e-05,-4.77531062228928e-05,5.10816791251204e-05,-4.4188516305834e-05,2.37857512946121e-05,-0.00035734132047792,-2.12431058243272e-09,2.59661189514113e-09,-0.000537713301322462,-0.000285808633992736,-0.000103273810395874,-2.2752393462408e-05,3.73230088114093e-05,-0.000190978902088053,6.68891576578385e-06,-5.76293098245446e-05,2.61121213396714e-05,-7.10966904806381e-05,-7.26254762450509e-06,0.000126559071483192,1.17931567730155e-05,-2.24567546735847e-06,1.75291249556687e-05,1.47704188176278e-07,9.62760938559179e-07,-0.000162359763506158,0.000320199490111129,0.000329659920779771,0.000390947604878598,-2.63413389009884e-07,0.00927154199120723,-0.0196948885279258,6.48197971273989e-05
"south_west","beta8",0.000229555220346389,-6.09524379367917e-05,-2.59098270788282e-06,8.29152728495148e-05,-5.97054761662913e-06,7.57878259121645e-06,-8.09386567416643e-06,7.58961260815697e-06,-1.17425228722043e-05,1.07303549753661e-05,6.32962772278682e-07,-3.85691374274791e-06,9.98242767763763e-06,2.2285937029067e-06,3.38908089123908e-06,-9.28902433688904e-06,1.15811479210953e-05,-1.0328313498698e-05,-8.96912260826141e-06,1.83282194511224e-05,-2.53770374413967e-05,4.47774838488849e-05,-0.000117678085445117,-5.6872007991875e-06,2.37747821298386e-05,-3.64887508945566e-05,3.22623992898616e-05,-4.4188516305834e-05,5.69699692330935e-05,-1.56059441832634e-05,0.00038807221578658,2.74745214782006e-09,-3.64589125301575e-09,0.000548746468317929,0.000530053031187561,0.000396926916372177,8.93795289912292e-05,-3.72188641294434e-05,0.000215013837826657,-3.41841813485159e-06,0.00023941419118294,-3.88289994940723e-06,-4.69090591851292e-05,5.92196573965764e-05,-0.000207505307862993,-3.60240782126586e-05,-1.15980134721504e-05,-0.000464782894063276,-1.30099671825199e-06,-1.26754090619084e-06,0.000445189546920128,-8.03311387938579e-05,-0.000173585348363578,-0.00052688950756115,-5.59648616307367e-08,-0.00733482907395357,0.0229722066759626,-7.68014505867626e-05
"south_west","beta9",0.000257249046540815,0.000156943083048374,2.07360581721654e-05,-3.42526161303449e-05,-2.6519196680589e-05,1.42277952175602e-05,-4.46461985803884e-06,3.15123201801677e-06,-5.50895108660902e-06,5.380065297299e-06,-1.72296967923643e-06,-8.4418698561419e-09,-1.1132447177033e-06,-7.8740830012652e-06,-2.03660523812563e-05,4.45827369907787e-06,-1.75751020798761e-06,-1.62204906201288e-05,3.29954365678248e-06,-2.10576576315578e-05,1.0891443444237e-05,-3.34603679202279e-05,4.51067769312325e-05,3.50503791668227e-06,-8.06425560877807e-06,7.61579437631532e-06,-2.11856422405305e-05,2.37857512946121e-05,-1.56059441832634e-05,3.53245967542123e-05,-0.000516100218550971,-3.50047540202302e-10,1.6052646589462e-09,-0.000394674626690632,5.69613994901185e-05,0.00022745128441609,0.000152679848647233,-7.83349807278688e-05,-5.79661386289084e-05,-1.47596063923203e-05,-7.83854178332595e-05,7.82224884056726e-06,-2.69095592315249e-05,5.51153515719898e-05,1.24789907284962e-05,7.2572776431044e-05,-8.55139157354171e-06,-0.000220204756490221,-8.61149902196897e-07,4.55415200016037e-07,0.000163310831112909,0.000309818865438908,0.000200157697586514,0.000208378826201947,-2.66488449673069e-07,0.00644753212471615,-0.00919739675476926,7.66193420797728e-05
"south_west","eps",-0.00288209559940773,-0.00390380088029676,-0.000273367465700637,0.000457059975036056,0.000285363694229444,-8.90908807860313e-05,-0.000104674522514777,2.3514640306254e-05,0.000101195749161014,-0.000429086742638921,5.92334641806667e-05,-5.11154228402117e-05,-0.000143227815647357,0.000345153610872705,0.00123863127854777,-0.000330410464076504,0.000139918377837963,0.000209289341371104,-4.92646905689324e-05,0.00022195690326901,-0.000108571475535099,0.000460457263076088,-0.00178598632667474,-0.000312972507271122,0.000414218529507891,-0.000235486936845829,0.000197616981413731,-0.00035734132047792,0.00038807221578658,-0.000516100218550971,0.0288999258871731,-1.34869811602714e-08,-3.16992250248761e-08,0.013260842855605,-0.00177283033191065,-0.00342757692720295,-0.000490248050046803,0.00203228576185517,0.00302764316926233,0.000297855166039271,0.00425167625887456,0.000997364827575417,-0.00176738504204133,-0.00016142838665751,-0.00444778565481218,-0.000117438282810948,0.00015981563509327,0.000924364997528346,1.07839520854598e-05,-1.46736469504338e-05,-0.000884964119841771,-0.00468428989366023,-0.00719677737696755,-0.006230831992577,-8.81779680999229e-06,-0.0926733172554041,0.157063685337552,-0.00127513023661391
"south_west","m_CHR",8.97094552597152e-08,-9.14447141323416e-09,4.06707788155539e-09,4.81958895350125e-09,-7.00409525306996e-10,6.62047994994774e-10,-1.68535270383825e-11,1.26313696675701e-09,-3.03505938373941e-09,2.31329883294442e-09,3.09703537991323e-10,-3.9618742988374e-10,1.89126643733132e-09,-1.05333057151475e-09,-4.49285330520744e-09,7.38867595219662e-10,1.59001386810376e-09,-6.60697976355903e-10,-1.1324841551508e-10,1.53922190302725e-09,-3.97575135907933e-11,2.65524427012246e-09,5.03492731395901e-09,-7.23747321354235e-10,1.5293034211651e-09,-1.83816587303191e-09,1.6596316505577e-09,-2.12431058243272e-09,2.74745214782006e-09,-3.50047540202302e-10,-1.34869811602714e-08,1.61443014111057e-12,-7.18678921345297e-13,2.68682607126537e-08,8.22058976021304e-08,4.53974684842737e-08,5.29030004251304e-09,-2.43856807285494e-09,5.31591592594131e-09,6.93588298483215e-10,6.92341076781435e-09,-4.63758565661459e-09,-3.78311525144264e-09,7.03670324443782e-09,-1.09443871007494e-08,-5.96821288104751e-09,-2.7253245760191e-09,-4.19547951050099e-08,-1.03881177799302e-10,-5.59538156194463e-11,-3.368090425161e-08,6.16298765167702e-09,1.45654369583764e-08,-3.71930131611464e-08,4.10201805959109e-11,-2.14410180551581e-06,1.17224007585039e-06,-1.8578181604767e-08
"south_west","m_CHW",-4.45730053739698e-08,7.09311433237737e-09,-7.87143770848263e-10,-6.41020882338674e-09,-4.06264523922191e-10,2.49162218476508e-10,-3.66713667270393e-10,-1.6010620681658e-10,7.44129356702173e-10,-7.04831418810636e-10,-3.65389612447992e-10,3.86220061647238e-10,-1.37254090033362e-09,-2.13776358408889e-10,1.42686536560423e-09,5.12645900272538e-10,-1.07577276603405e-09,-2.96643724970241e-10,1.85259274501018e-09,-1.92902149230206e-09,1.6876133670387e-09,-3.8917357873788e-09,3.60737278267454e-09,2.55200515145128e-10,-2.39965438798128e-09,3.10793220577906e-09,-1.78434310539481e-09,2.59661189514113e-09,-3.64589125301575e-09,1.6052646589462e-09,-3.16992250248761e-08,-7.18678921345297e-13,6.2995446785053e-13,-3.14939955000328e-08,-4.6776108060474e-08,-3.24481172603099e-08,1.35312203112191e-09,2.87737628302724e-09,-1.19787127449497e-08,-2.92993597548268e-10,-2.39462010817276e-08,1.32990343839059e-09,1.34771069716683e-08,-2.35363531266329e-09,1.43248412052404e-08,1.29226928118929e-08,1.77704687545951e-09,4.28888765169679e-08,1.24759575170011e-10,1.23149782700498e-10,-9.51497992589895e-09,7.91120515084908e-09,-1.19949383550887e-08,5.10423687963015e-08,8.56648931259528e-12,9.06919468871074e-07,-1.6825985086403e-06,1.02213536214128e-08
"south_west","mu_D",0.00619857139948107,-0.00266472679981894,-7.37627651140691e-05,0.000755010429339101,9.26142953002072e-05,9.34322184880903e-05,-0.000154242199003294,5.57772040505393e-05,-5.15968847213199e-06,-0.000122272621169402,2.64256923801536e-05,-5.93356841722247e-05,1.10443805247235e-05,0.000138350634997531,0.000158930212863053,-0.000194415952715532,0.00010578366325463,-3.94427660425497e-05,-0.000110279684286323,0.000271759693878261,-0.000296712334263975,0.00051412152281324,-0.000296555459974616,-0.000151122265844817,0.000222651469840335,-0.000230713646883284,0.0003377697431416,-0.000537713301322462,0.000548746468317929,-0.000394674626690632,0.013260842855605,2.68682607126537e-08,-3.14939955000328e-08,0.0187745298024307,0.00609425218694704,-0.000722754753457063,0.000140415728196242,0.00323046260865305,0.00299067816750521,0.000334996340823408,0.00304011319257004,0.000558543164488081,0.00156408825427694,0.000251128465470281,-0.00420165385950359,0.00115257872600705,7.5066887868082e-05,-0.000312330242254527,-1.64812217884818e-06,-1.47701128414636e-05,0.00546952397648532,-0.00513180723240615,-0.00993365969831496,-0.001205461605679,7.24975369170468e-06,-0.0559299066577751,0.207559303396455,-0.000760825804325145
